Orthogroup,Mean_dN,Mean_dS,Mean_Omega
OG0007116,0.0064935064935064,0.0259740259740259,0.25
OG0007179,0.0172413793103448,0.0689655172413793,0.25
OG0006948,0.0402298850574712,0.1034482758620689,0.3888888888888889
OG0004488,0.0309090909090909,0.0763636363636363,0.4696969696969697
OG0006961,0.0365853658536585,0.073170731707317,0.5
OG0006970,0.04,0.08,0.5
OG0006739,0.0465116279069767,0.0930232558139534,0.5
OG0007268,0.0161290322580645,0.032258064516129,0.5
OG0006503,0.0277777777777777,0.0555555555555555,0.5
OG0006686,0.064516129032258,0.1290322580645161,0.5
OG0006466,0.0178571428571428,0.0357142857142857,0.5
OG0006790,0.0238095238095238,0.0476190476190476,0.5
OG0007159,0.0277777777777777,0.0555555555555555,0.5
OG0006298,0.03664343786295,0.0784552845528455,0.5357142857142858
OG0004918,0.0285714285714285,0.0523809523809523,0.55
OG0005628,0.0446428571428571,0.0714285714285714,0.5833333333333333
OG0006577,0.034090909090909,0.0568181818181818,0.6
OG0000712,0.0387596899224806,0.0824524312896406,0.6108527131782946
OG0003661,0.0363300492610837,0.0689655172413793,0.6206896551724138
OG0006626,0.0342465753424657,0.0547945205479452,0.625
OG0006781,0.0441176470588235,0.0686274509803921,0.6428571428571428
OG0005253,0.0266666666666666,0.04,0.6666666666666666
OG0006156,0.0273972602739726,0.0410958904109589,0.6666666666666666
OG0005304,0.05,0.0833333333333333,0.6666666666666666
OG0006764,0.064516129032258,0.0967741935483871,0.6666666666666666
OG0006605,0.0578947368421052,0.0842105263157894,0.6875
OG0006883,0.0507246376811594,0.072463768115942,0.7000000000000001
OG0006688,0.05,0.0714285714285714,0.7000000000000001
OG0007253,0.0581395348837209,0.0813953488372093,0.7142857142857142
OG0007180,0.0769230769230769,0.1076923076923077,0.7142857142857143
OG0007176,0.0806451612903225,0.1129032258064516,0.7142857142857143
OG0005613,0.0375,0.0666666666666666,0.7166666666666667
OG0005783,0.043103448275862,0.0689655172413793,0.75
OG0007161,0.06,0.08,0.75
OG0006835,0.0394736842105263,0.0526315789473684,0.75
OG0006967,0.0576923076923076,0.0769230769230769,0.75
OG0004968,0.0646572104018912,0.0860520094562647,0.75
OG0006433,0.0494505494505494,0.0659340659340659,0.75
OG0006749,0.0476190476190476,0.0634920634920634,0.75
OG0007254,0.0319148936170212,0.0425531914893617,0.75
OG0006015,0.0555555555555555,0.0808080808080808,0.75
OG0007039,0.0592105263157894,0.0789473684210526,0.75
OG0007218,0.0384615384615384,0.0512820512820512,0.7500000000000001
OG0003927,0.0487999999999999,0.0848,0.755
OG0002063,0.05,0.0822222222222222,0.7627314814814814
OG0000526,0.0404166666666666,0.0641666666666666,0.7630208333333334
OG0001713,0.0460098522167487,0.0760262725779967,0.7668650793650794
OG0001985,0.0451428571428571,0.0731428571428571,0.7697619047619048
OG0006771,0.0629629629629629,0.0814814814814814,0.7727272727272726
OG0006635,0.0648148148148148,0.0833333333333333,0.7777777777777778
OG0006941,0.0538793103448275,0.0689655172413793,0.78125
OG0007000,0.0528846153846153,0.0673076923076923,0.7857142857142857
OG0006509,0.0448717948717948,0.0555555555555555,0.7875000000000001
OG0006831,0.0608974358974358,0.0769230769230769,0.7916666666666666
OG0006837,0.0502092050209205,0.0627615062761506,0.8
OG0000204,0.0432942708333333,0.0611979166666666,0.8072916666666666
OG0006556,0.0586592178770949,0.0726256983240223,0.8076923076923076
OG0005041,0.0428571428571428,0.0642857142857142,0.8166666666666667
OG0004794,0.0525641025641025,0.0769230769230769,0.8179487179487179
OG0002110,0.043076923076923,0.0707692307692307,0.8275641025641025
OG0007191,0.0373134328358208,0.044776119402985,0.8333333333333333
OG0006924,0.0595238095238095,0.0714285714285714,0.8333333333333334
OG0006995,0.0531914893617021,0.0638297872340425,0.8333333333333334
OG0006141,0.0499999999999999,0.0777777777777777,0.8333333333333334
OG0000987,0.0525714285714285,0.0788571428571428,0.8333333333333334
OG0006286,0.06,0.072,0.8333333333333334
OG0006550,0.054140127388535,0.0636942675159235,0.85
OG0007034,0.0459459459459459,0.054054054054054,0.85
OG0003858,0.0387878787878787,0.0545454545454545,0.8583333333333333
OG0006636,0.0503597122302158,0.0575539568345323,0.8749999999999999
OG0006830,0.0261194029850746,0.0298507462686567,0.875
OG0006468,0.0522388059701492,0.0597014925373134,0.875
OG0005376,0.0448717948717948,0.0512820512820512,0.875
OG0006650,0.0486111111111111,0.0555555555555555,0.8750000000000001
OG0006915,0.05,0.0571428571428571,0.8750000000000001
OG0007065,0.0735294117647058,0.0833333333333333,0.8823529411764707
OG0002895,0.053125,0.07,0.8958333333333334
OG0007087,0.0523255813953488,0.0581395348837209,0.9
OG0006402,0.0833333333333333,0.0925925925925925,0.9
OG0000857,0.0466666666666666,0.0607407407407407,0.9027777777777778
OG0006812,0.0635964912280701,0.0701754385964912,0.90625
OG0002135,0.0464285714285714,0.0628571428571428,0.9077380952380952
OG0004962,0.0517857142857142,0.0714285714285714,0.9125
OG0006510,0.0583333333333333,0.0666666666666666,0.9166666666666666
OG0006937,0.0555555555555555,0.0606060606060606,0.9166666666666666
OG0006043,0.0548780487804878,0.0609756097560975,0.9166666666666666
OG0006769,0.055,0.06,0.9166666666666669
OG0000984,0.0433673469387755,0.0642857142857142,0.916904761904762
OG0006342,0.0609103078982597,0.0715528781793842,0.9236111111111112
OG0004329,0.0446369996251579,0.0539357770140328,0.9341490299823634
OG0000528,0.0461538461538461,0.0594871794871794,0.9508547008547008
OG0000716,0.0578378378378378,0.0767567567567567,0.956081081081081
OG0005109,0.0514995674324714,0.0538786888397577,0.9666666666666666
OG0004895,0.055,0.0666666666666666,0.9666666666666666
OG0006308,0.0649054142204827,0.0689171559034572,0.9791666666666664
OG0004894,0.0607187277896233,0.0682036247334754,0.9795454545454546
OG0005586,0.052717879604672,0.0590745732255166,0.9892857142857144
OG0002019,0.0464743589743589,0.0544871794871794,0.9903846153846154
OG0006154,0.0563725490196078,0.0588235294117647,0.9928571428571428
OG0006033,0.0616438356164383,0.0684931506849315,0.9930555555555556
OG0005629,0.0416666666666666,0.0416666666666666,1.0
OG0006425,0.0317460317460317,0.0317460317460317,1.0
OG0006395,0.0695652173913043,0.0695652173913043,1.0
OG0005587,0.0533333333333333,0.0533333333333333,1.0
OG0006670,0.0561797752808988,0.0561797752808988,1.0
OG0006056,0.0476190476190476,0.0476190476190476,1.0
OG0000658,0.0400246305418719,0.0443349753694581,1.0
OG0006396,0.0892857142857142,0.0892857142857142,1.0
OG0005913,0.0256410256410256,0.0256410256410256,1.0
OG0006646,0.0634920634920634,0.0634920634920634,1.0
OG0006574,0.0491803278688524,0.0491803278688524,1.0
OG0006793,0.0454545454545454,0.0454545454545454,1.0
OG0006816,0.0617283950617283,0.0617283950617283,1.0
OG0007270,0.048780487804878,0.048780487804878,1.0
OG0007064,0.03125,0.03125,1.0
OG0007069,0.0588235294117647,0.0588235294117647,1.0
OG0007129,0.0597014925373134,0.0597014925373134,1.0
OG0007066,0.0555555555555555,0.0555555555555555,1.0
OG0006973,0.05,0.05,1.0
OG0006829,0.0555555555555555,0.0555555555555555,1.0
OG0006884,0.0392156862745098,0.0392156862745098,1.0
OG0006901,0.0614035087719298,0.0614035087719298,1.0
OG0007022,0.05,0.05,1.0
OG0007028,0.0416666666666666,0.0416666666666666,1.0
OG0006720,0.0434782608695652,0.0434782608695652,1.0
OG0006762,0.0441640378548895,0.0441640378548895,1.0
OG0006693,0.0454545454545454,0.0454545454545454,1.0
OG0006841,0.0493827160493827,0.0493827160493827,1.0
OG0007252,0.0581395348837209,0.0581395348837209,1.0
OG0006116,0.0294117647058823,0.0294117647058823,1.0
OG0007261,0.08,0.08,1.0
OG0006267,0.046875,0.046875,1.0
OG0003502,0.048,0.0605714285714285,1.0023809523809524
OG0006231,0.0515021459227467,0.055793991416309,1.0031249999999998
OG0005013,0.0587121212121212,0.0795454545454545,1.003125
OG0006262,0.0585576536761751,0.0567927452218332,1.0133928571428572
OG0000533,0.0435135135135135,0.0515315315315315,1.0146396396396395
OG0005959,0.0418700481041313,0.0436179494435012,1.0208333333333333
OG0000677,0.0613953488372093,0.0716279069767441,1.0213178294573644
OG0001385,0.0559999999999999,0.064,1.0233333333333332
OG0002969,0.0525873655913978,0.0671432062561094,1.0236742424242424
OG0004440,0.0547169811320754,0.060377358490566,1.027777777777778
OG0001355,0.0539393939393939,0.0593939393939393,1.0315656565656566
OG0004352,0.0499999999999999,0.0533333333333333,1.0416666666666667
OG0001955,0.05125,0.0575,1.0416666666666667
OG0004668,0.0709090909090909,0.0872727272727272,1.0454545454545454
OG0006117,0.0502784653465346,0.0470739038189533,1.05
OG0001669,0.0478787878787878,0.0533333333333333,1.0505050505050504
OG0006295,0.0604166666666666,0.0583333333333333,1.0520833333333333
OG0001552,0.052258064516129,0.0696774193548387,1.05752688172043
OG0006151,0.0690358170770706,0.072593540134314,1.0583333333333331
OG0004955,0.0588084795321637,0.0620248538011695,1.059457671957672
OG0006947,0.0669291338582677,0.0629921259842519,1.0625
OG0006740,0.0685483870967741,0.064516129032258,1.0625
OG0006864,0.0685483870967741,0.064516129032258,1.0625
OG0006097,0.0498120592110361,0.0450321630628536,1.0694444444444444
OG0000053,0.0517241379310344,0.0611494252873563,1.0799808429118771
OG0006732,0.0730337078651685,0.0674157303370786,1.0833333333333333
OG0006132,0.06,0.0533333333333333,1.0833333333333333
OG0005248,0.0709965437788018,0.0697964669738863,1.0833333333333333
OG0001720,0.0614814814814814,0.074074074074074,1.0848765432098766
OG0001282,0.0637837837837837,0.081081081081081,1.087837837837838
OG0001000,0.0586666666666666,0.0653333333333333,1.0888888888888888
OG0005879,0.0625,0.0568181818181818,1.1
OG0006783,0.072992700729927,0.0656934306569343,1.111111111111111
OG0005159,0.0625,0.0572916666666666,1.111111111111111
OG0005543,0.0619822081263418,0.0556685158562549,1.1135025676937442
OG0006399,0.0524691358024691,0.0493827160493827,1.1166666666666667
OG0004775,0.0646481178396072,0.0654664484451718,1.1185897435897436
OG0002020,0.0646666666666666,0.072,1.1222222222222222
OG0007202,0.0569620253164556,0.050632911392405,1.125
OG0006607,0.0857142857142857,0.0761904761904762,1.125
OG0006622,0.0616438356164383,0.0547945205479452,1.125
OG0007025,0.0818181818181818,0.0727272727272727,1.125
OG0006887,0.0655976676384839,0.0583090379008746,1.125
OG0005160,0.0671641791044776,0.0597014925373134,1.125
OG0007008,0.0692307692307692,0.0615384615384615,1.125
OG0003681,0.0516483516483516,0.0582417582417582,1.1314102564102564
OG0006384,0.0711382113821138,0.0630081300813008,1.1322916666666667
OG0003552,0.0552777777777777,0.05875,1.1354166666666667
OG0004201,0.06,0.0654545454545454,1.1363636363636365
OG0005972,0.0555555555555555,0.0486111111111111,1.138888888888889
OG0006950,0.0575539568345323,0.0503597122302158,1.142857142857143
OG0006642,0.0683760683760683,0.0598290598290598,1.142857142857143
OG0001685,0.051875,0.05375,1.1458333333333333
OG0006046,0.0686906377204884,0.0651289009497964,1.152777777777778
OG0006378,0.0685975609756097,0.0640243902439024,1.1538461538461535
OG0006649,0.0707070707070707,0.0606060606060606,1.1666666666666663
OG0006772,0.0448717948717948,0.0384615384615384,1.1666666666666663
OG0006397,0.0483870967741935,0.053763440860215,1.1666666666666667
OG0006624,0.0411764705882352,0.0352941176470588,1.1666666666666667
OG0006532,0.0546875,0.046875,1.1666666666666667
OG0006600,0.0522388059701492,0.044776119402985,1.1666666666666667
OG0007057,0.0843373493975903,0.072289156626506,1.1666666666666667
OG0007084,0.065625,0.05625,1.1666666666666667
OG0006064,0.054054054054054,0.054054054054054,1.1666666666666667
OG0007155,0.0421686746987951,0.036144578313253,1.1666666666666667
OG0003199,0.0623809523809523,0.0584285714285714,1.1666666666666667
OG0001598,0.0583783783783783,0.0637837837837837,1.173423423423423
OG0004740,0.0676992787852895,0.0604163078046141,1.173992673992674
OG0006691,0.0697329376854599,0.059347181008902,1.175
OG0007153,0.0753424657534246,0.0639269406392694,1.1785714285714286
OG0000104,0.0558641975308642,0.0598765432098765,1.179783950617284
OG0005975,0.0564102564102564,0.0615384615384615,1.1833333333333331
OG0002553,0.0589189189189189,0.0659459459459459,1.1846846846846848
OG0004393,0.0508241758241758,0.0604395604395604,1.189102564102564
OG0006228,0.0526315789473684,0.0526315789473684,1.1904761904761905
OG0006066,0.0547945205479452,0.0593607305936073,1.1904761904761905
OG0005775,0.0686274509803921,0.0588235294117647,1.1944444444444444
OG0004431,0.0477272727272727,0.0454545454545454,1.196969696969697
OG0005725,0.0617283950617283,0.0534979423868312,1.2
OG0007038,0.0689655172413793,0.057471264367816,1.2
OG0007208,0.0515021459227467,0.0429184549356223,1.2
OG0006794,0.0923076923076923,0.0769230769230769,1.2
OG0007186,0.0705882352941176,0.0588235294117647,1.2
OG0006919,0.05,0.0416666666666666,1.2000000000000002
OG0003173,0.0528,0.0528,1.2033333333333334
OG0005052,0.0574913592154971,0.0536532433084157,1.2073593073593074
OG0006263,0.0791505791505791,0.070983070983071,1.2098214285714286
OG0005702,0.0498120687682803,0.0431450828189369,1.212222222222222
OG0003696,0.0403225806451612,0.0448997384481255,1.2126126126126129
OG0006834,0.0745614035087719,0.0614035087719298,1.2142857142857142
OG0006702,0.0607142857142857,0.05,1.2142857142857142
OG0006633,0.088,0.072,1.2222222222222223
OG0002991,0.0568035943517329,0.0629011553273427,1.2223577235772358
OG0005746,0.0598288121184017,0.0497655666331761,1.2270833333333333
OG0006581,0.0710526315789473,0.0578947368421052,1.2272727272727273
OG0004859,0.0581818181818181,0.0618181818181818,1.2272727272727273
OG0005883,0.0532261233195812,0.0441048525160674,1.2390151515151515
OG0005799,0.0375,0.0333333333333333,1.2499999999999998
OG0006718,0.0555555555555555,0.0444444444444444,1.2499999999999998
OG0006651,0.0649350649350649,0.0519480519480519,1.2499999999999998
OG0001824,0.0575,0.05375,1.25
OG0007128,0.0806451612903225,0.064516129032258,1.25
OG0007017,0.0595238095238095,0.0476190476190476,1.25
OG0007031,0.0352112676056338,0.028169014084507,1.25
OG0006240,0.0749913103927702,0.0658672228015293,1.25
OG0007181,0.0641025641025641,0.0512820512820512,1.25
OG0006470,0.03125,0.025,1.25
OG0006988,0.0462962962962962,0.037037037037037,1.25
OG0006698,0.0595238095238095,0.0476190476190476,1.25
OG0006806,0.0526315789473684,0.0421052631578947,1.25
OG0006522,0.0297619047619047,0.0238095238095238,1.25
OG0006508,0.0506756756756756,0.0608108108108108,1.25
OG0007209,0.0454545454545454,0.0363636363636363,1.25
OG0005378,0.064956363713453,0.0532502915561706,1.250793650793651
OG0001231,0.0624242424242424,0.0606060606060606,1.2525252525252526
OG0001954,0.064516129032258,0.0632258064516129,1.2526881720430108
OG0006119,0.0754716981132075,0.0628930817610062,1.2638888888888888
OG0000258,0.0630299604296212,0.0621820237422272,1.2666666666666666
OG0005170,0.0711433375367801,0.0656158049600672,1.2666666666666666
OG0002720,0.0677419354838709,0.0683870967741935,1.2688172043010753
OG0002925,0.0547619047619047,0.0515873015873015,1.269047619047619
OG0006744,0.048780487804878,0.0383275261324041,1.272727272727273
OG0001953,0.0635,0.062,1.2770833333333331
OG0006795,0.0714285714285714,0.0559006211180124,1.2777777777777777
OG0006742,0.0410714285714285,0.0321428571428571,1.277777777777778
OG0006894,0.0821428571428571,0.0642857142857142,1.277777777777778
OG0005488,0.0714285714285714,0.0788177339901477,1.280952380952381
OG0006280,0.0625,0.0526315789473684,1.2833333333333334
OG0005445,0.0668202764976958,0.064516129032258,1.2857142857142858
OG0006788,0.0676691729323308,0.0526315789473684,1.2857142857142858
OG0002672,0.056547619047619,0.0586734693877551,1.2896825396825395
OG0004284,0.0596875,0.046015625,1.2916666666666667
OG0005968,0.0682011935208866,0.0560173344700198,1.2916666666666667
OG0003984,0.0580001533601201,0.0488645035603938,1.2953065725124548
OG0005085,0.0533769063180827,0.0457516339869281,1.2962962962962965
OG0006957,0.052,0.04,1.2999999999999998
OG0006862,0.0942028985507246,0.072463768115942,1.3
OG0006776,0.0673575129533678,0.0518134715025906,1.3
OG0004826,0.0529411764705882,0.0529411764705882,1.3
OG0006726,0.0738636363636363,0.0568181818181818,1.3
OG0005275,0.06625,0.0625,1.3020833333333333
OG0005499,0.0548222912353347,0.0439095928226363,1.3095238095238098
OG0004191,0.063301282051282,0.0657051282051282,1.3104166666666668
OG0005106,0.0493945039590125,0.0387517466231951,1.3125
OG0006270,0.0687556312923571,0.0534727935127512,1.3125
OG0006557,0.0929203539823008,0.0707964601769911,1.3125
OG0006903,0.0610465116279069,0.0465116279069767,1.3125
OG0006743,0.0610465116279069,0.0465116279069767,1.3125
OG0003523,0.0574855416013085,0.0575572889434098,1.318724982746722
OG0002611,0.0526094276094276,0.0479797979797979,1.3207070707070707
OG0005602,0.0493527508090614,0.0533980582524271,1.3229166666666667
OG0003596,0.0628571428571428,0.0571428571428571,1.3333333333333333
OG0006441,0.074074074074074,0.0555555555555555,1.3333333333333333
OG0005813,0.0525118443837677,0.047123703684487,1.3333333333333333
OG0005878,0.1052631578947368,0.0789473684210526,1.3333333333333333
OG0006687,0.0765550239234449,0.0574162679425837,1.3333333333333333
OG0005704,0.0666666666666666,0.05,1.3333333333333333
OG0005346,0.0592105263157894,0.0482456140350877,1.3333333333333333
OG0006756,0.072072072072072,0.054054054054054,1.3333333333333333
OG0006659,0.0774193548387096,0.0580645161290322,1.3333333333333333
OG0007090,0.0612244897959183,0.0459183673469387,1.3333333333333333
OG0007267,0.0769230769230769,0.0576923076923076,1.3333333333333333
OG0006929,0.0571428571428571,0.0428571428571428,1.3333333333333333
OG0006828,0.050632911392405,0.0379746835443038,1.3333333333333333
OG0007054,0.054054054054054,0.0405405405405405,1.3333333333333333
OG0006917,0.032,0.024,1.3333333333333333
OG0006938,0.0620155038759689,0.0465116279069767,1.3333333333333333
OG0007040,0.0597014925373134,0.044776119402985,1.3333333333333337
OG0007256,0.0579710144927536,0.0434782608695652,1.3333333333333337
OG0006910,0.0519480519480519,0.0389610389610389,1.3333333333333337
OG0006789,0.08,0.06,1.3333333333333337
OG0005512,0.0778061224489796,0.0596938775510204,1.3380952380952382
OG0004043,0.0482026143790849,0.0408496732026143,1.338235294117647
OG0004629,0.0605331964641588,0.0459863764780082,1.3418560606060608
OG0000988,0.0697435897435897,0.0605128205128205,1.344017094017094
OG0005133,0.0538971807628524,0.0497512437810945,1.3444444444444443
OG0006204,0.062807881773399,0.0467980295566502,1.3444444444444446
OG0005433,0.053132902159113,0.0428904882318615,1.3465773809523809
OG0005899,0.0608108108108108,0.045045045045045,1.3472222222222223
OG0006292,0.0702054794520548,0.0513698630136986,1.3482142857142856
OG0004706,0.0525568181818181,0.0539772727272727,1.3484848484848486
OG0006733,0.0616438356164383,0.045662100456621,1.35
OG0006746,0.0544354838709677,0.0403225806451612,1.35
OG0007002,0.0884615384615384,0.0653846153846153,1.3529411764705883
OG0003247,0.0582279574730929,0.0486422883675599,1.3536353199496582
OG0004700,0.0572649572649572,0.0666666666666666,1.353846153846154
OG0005025,0.0569036845507433,0.0452876535229476,1.3541666666666663
OG0006467,0.0628681885125184,0.0868924889543446,1.3541666666666663
OG0005605,0.0631313131313131,0.0606060606060606,1.3541666666666667
OG0003874,0.0603983739837398,0.0544390243902439,1.3555772005772004
OG0006593,0.0683453237410072,0.0503597122302158,1.3571428571428572
OG0006355,0.0633333333333333,0.0466666666666666,1.3571428571428572
OG0004641,0.0569377990430622,0.0464114832535885,1.361111111111111
OG0005705,0.0672645739910313,0.0493273542600896,1.3636363636363638
OG0003568,0.0433826329979966,0.0413470501883404,1.3679829655439413
OG0005419,0.0687600071161715,0.0555506137697918,1.371875
OG0000610,0.0568055362453808,0.0458504934671769,1.374113539646628
OG0006775,0.0797101449275362,0.0579710144927536,1.3749999999999998
OG0006426,0.0433070866141732,0.0314960629921259,1.375
OG0006489,0.0820895522388059,0.0597014925373134,1.375
OG0006474,0.0613207547169811,0.0471698113207547,1.375
OG0006250,0.0705128205128205,0.0512820512820512,1.375
OG0005844,0.0789473684210526,0.0592105263157894,1.375
OG0006922,0.0572916666666666,0.0416666666666666,1.375
OG0006694,0.0509259259259259,0.037037037037037,1.375
OG0006560,0.0625,0.0454545454545454,1.375
OG0006713,0.064453125,0.046875,1.375
OG0006413,0.0696202531645569,0.050632911392405,1.375
OG0006460,0.0588235294117647,0.0588235294117647,1.380952380952381
OG0003087,0.0626693766937669,0.0562330623306233,1.3819444444444444
OG0005892,0.0833333333333333,0.0694444444444444,1.3833333333333335
OG0006707,0.0707656612529002,0.0510440835266821,1.3863636363636365
OG0005910,0.0580859375,0.051484375,1.3883928571428572
OG0006171,0.0699404761904761,0.0535714285714285,1.3928571428571428
OG0006303,0.0636855642482049,0.051012753188297,1.3928571428571428
OG0002543,0.0486111111111111,0.040895061728395,1.3935185185185184
OG0004914,0.0612440191387559,0.0449760765550239,1.396103896103896
OG0004684,0.0778061224489795,0.0625,1.3988095238095235
OG0006639,0.0736842105263157,0.0526315789473684,1.4
OG0006551,0.08,0.0571428571428571,1.4
OG0006856,0.0729166666666666,0.0520833333333333,1.4
OG0004077,0.0514921159972539,0.0409196845009856,1.401167113362246
OG0000428,0.0555555555555555,0.0514705882352941,1.4019607843137256
OG0004328,0.0601425897237551,0.0467127365512861,1.403065537618556
OG0001691,0.0638709677419354,0.0554838709677419,1.403225806451613
OG0001234,0.0488048539979795,0.0466356387322713,1.4052612012170835
OG0000783,0.0670821114369501,0.064516129032258,1.4071969696969695
OG0005971,0.06631216006216,0.0554584304584304,1.4083333333333334
